country_or_region,country_code,date,demand_twh,emissions_intensity_gco2_per_kwh,continent,ember_region,eu_flag,g20_flag,g7_flag,oecd_flag,world_demand_rank,region_demand_rank,oecd_demand_rank,eu_demand_rank,latest_year,coal_deadline,clean_deadline
Portugal,PRT,2016-08-01,3.95,479.714,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2016-09-01,3.88,498.771,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2016-10-01,3.93,462.725,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2016-11-01,4.06,419.355,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2016-12-01,4.33,454.945,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-01-01,4.63,434.426,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-02-01,3.91,356.044,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-03-01,4.24,365.639,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-04-01,3.79,441.026,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-05-01,3.98,495.192,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-06-01,4.08,494.226,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-07-01,4.21,494.647,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-08-01,3.99,504.219,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-09-01,3.99,507.075,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-10-01,4.09,518.717,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-11-01,4.07,484.262,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2017-12-01,4.51,428.571,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-01-01,4.65,420.94,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-02-01,4.19,407.229,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-03-01,4.33,157.692,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-04-01,3.89,162.621,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-05-01,3.93,396.373,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-06-01,3.89,430.524,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-07-01,4.1,477.612,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-08-01,4.07,473.804,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-09-01,4.07,508.393,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-10-01,4.06,414.322,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-11-01,4.24,386.161,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2018-12-01,4.29,381.395,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-01-01,4.76,374.728,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-02-01,4.03,345.345,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-03-01,4.12,317.365,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-04-01,3.94,305.785,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-05-01,4.04,307.692,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-06-01,3.93,406.077,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-07-01,4.28,445.255,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-08-01,3.95,306.548,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-09-01,4.03,280.702,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-10-01,4.15,329.787,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-11-01,4.28,227.679,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2019-12-01,4.07,167.006,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-01-01,4.68,206.963,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-02-01,4.0,197.403,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-03-01,4.05,172.775,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-04-01,3.45,136.054,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-05-01,3.48,204.861,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-06-01,3.61,247.588,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-07-01,4.28,328.612,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-08-01,4.01,353.403,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-09-01,4.03,391.408,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-10-01,4.0,277.91,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-11-01,4.05,324.211,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2020-12-01,4.45,182.028,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-01-01,4.86,201.313,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-02-01,3.62,98.434,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-03-01,4.0,150.0,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-04-01,3.71,267.045,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-05-01,3.94,202.572,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-06-01,3.84,267.806,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-07-01,4.15,236.769,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-08-01,3.9,257.84,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-09-01,4.03,287.425,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-10-01,4.0,256.41,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-11-01,4.14,244.565,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2021-12-01,4.42,170.792,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-01-01,4.63,220.207,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-02-01,4.23,249.123,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-03-01,4.49,201.031,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-04-01,4.1,194.611,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-05-01,4.11,245.342,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-06-01,4.12,276.19,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-07-01,4.51,285.714,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-08-01,4.14,280.645,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-09-01,4.13,248.466,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-10-01,4.18,245.399,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-11-01,4.13,217.848,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2022-12-01,4.12,131.183,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-01-01,4.52,93.418,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-02-01,4.24,189.781,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-03-01,4.53,135.385,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-04-01,3.94,150.198,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-05-01,4.25,161.404,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-06-01,4.13,214.521,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-07-01,4.46,220.183,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-08-01,4.35,196.141,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-09-01,4.15,217.544,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-10-01,4.14,139.13,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-11-01,4.06,99.034,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2023-12-01,4.57,100.264,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-01-01,4.59,110.599,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-02-01,4.17,85.995,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-03-01,4.34,80.412,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-04-01,3.89,59.585,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-05-01,4.27,67.093,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-06-01,4.11,86.614,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-07-01,4.58,110.345,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-08-01,4.38,114.583,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-09-01,4.28,112.676,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-10-01,4.42,95.93,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-11-01,4.28,118.156,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2024-12-01,4.83,147.147,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-01-01,4.96,108.597,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-02-01,4.35,103.275,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-03-01,4.75,80.61,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-04-01,4.07,77.694,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-05-01,4.28,119.701,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-06-01,4.42,145.511,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-07-01,4.86,145.299,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-08-01,4.58,153.153,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-09-01,4.48,141.176,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-10-01,4.57,163.009,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-11-01,4.56,128.686,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2025-12-01,4.88,108.696,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2026-01-01,5.03,,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2026-02-01,4.17,,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2026-03-01,4.66,,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Portugal,PRT,2026-04-01,4.14,,Europe,Europe,1.0,0.0,0.0,1.0,53.0,18.0,25.0,12.0,2024,2030,2035
Puerto Rico,PRI,2019-01-01,1.33,736.842,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-02-01,1.23,731.707,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-03-01,1.42,732.394,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-04-01,1.43,706.294,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-05-01,1.54,733.766,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-06-01,1.61,726.708,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-07-01,1.65,727.273,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-08-01,1.69,733.728,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-09-01,1.62,716.049,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-10-01,1.64,737.805,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-11-01,1.51,728.477,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2019-12-01,1.5,740.0,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-01-01,1.27,732.283,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-02-01,1.34,746.269,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-03-01,1.38,739.13,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-04-01,1.42,732.394,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-05-01,1.56,724.359,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-06-01,1.65,703.03,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-07-01,1.67,694.611,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-08-01,1.77,706.215,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-09-01,1.64,719.512,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-10-01,1.6,725.0,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-11-01,1.48,729.73,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2020-12-01,1.45,731.034,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-01-01,1.4,735.714,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-02-01,1.3,723.077,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-03-01,1.46,726.027,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-04-01,1.47,734.694,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-05-01,1.6,718.75,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-06-01,1.54,694.805,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-07-01,1.69,710.059,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-08-01,1.76,704.545,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-09-01,1.67,724.551,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-10-01,1.64,725.61,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-11-01,1.56,724.359,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2021-12-01,1.49,724.832,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-01-01,1.41,723.404,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-02-01,1.29,705.426,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-03-01,1.48,722.973,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-04-01,1.35,725.926,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-05-01,1.62,734.568,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-06-01,1.7,723.529,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-07-01,1.62,703.704,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-08-01,1.69,710.059,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-09-01,1.27,708.661,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-10-01,1.54,733.766,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-11-01,1.46,726.027,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2022-12-01,1.41,730.496,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-01-01,1.34,731.343,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-02-01,1.22,704.918,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-03-01,1.38,717.391,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-04-01,1.35,718.519,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-05-01,1.63,730.061,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-06-01,1.66,722.892,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-07-01,1.62,703.704,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-08-01,1.68,726.19,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-09-01,1.58,727.848,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-10-01,1.46,712.329,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-11-01,1.25,712.0,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2023-12-01,1.27,708.661,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-01-01,1.16,732.759,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-02-01,1.06,716.981,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-03-01,1.23,739.837,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-04-01,1.26,730.159,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-05-01,1.44,701.389,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-06-01,1.5,700.0,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-07-01,1.57,726.115,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-08-01,1.52,723.684,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-09-01,1.48,716.216,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
Puerto Rico,PRI,2024-10-01,1.53,718.954,North America,Latin America and Caribbean,0.0,0.0,0.0,0.0,81.0,11.0,,,2024,2040,2040
